Marital Status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.214117799631941;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.9712093353673366;-8.823512873706633;0;0;0;1;0;0;-3.0078867641193776;0;-0.42361511068544533;-3.472948849025565;-2.0639102796176805;-1.866358411975449;-2.520814423983347;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.2179477023575185;-2.1142872683847065;-1.7799333707746974;-2.1477189834215062;-0.4688016815309918;-2.515777344725778;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.840293923329774;0;0;0;1;0;1;-3.1085926621448308;0;-0.42361511068544533;-3.0069866396345164;-1.9969741741801064;-1.5174797214083948;-2.362820528728585;-0.4943525490553087;-0.995821185172978;-0.4303917461617935;-3.212215875019657;-2.191745982538292;-1.2956178004423726;-2.0339852287551823;-0.4688016815309918;-0.4691039391895559;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;18;-1.7316968666316976;9500;1;-3.0781385481239893;-10.190639973192548;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.92567985229458;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.2848939276970255;-2.395969516867918;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.1745389078592914;-2.0731160761531506;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.9462816348855598;-0.5993515748440206;1
1;1;-1.7316968666316976;9070;1;-3.0781385481239893;-9.979339535238001;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.8800375376090646;-1.6151687673165733;-8.764285639742605;1;0;0;0;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.472948849025565;-2.465526912243127;-2.215237102542503;-3.0644493325567166;-0.4943525490553087;-8.243354352641777;-0.4303917461617935;-3.8827037599115646;-2.966333124074149;-2.143170048523941;-2.6219417161414573;-0.4688016815309918;-6.981246593168445;-4.447532520937188;-0.7997562391364795;0.35129095675349564;0
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.2931890513419546;-8.80228978153619;0;0;0;1;0;0;-3.0918083458072556;0;-0.42361511068544533;-3.0069866396345164;-2.1977824904928296;-1.5174797214083948;-2.4171840197388192;-0.4943525490553087;-0.995821185172978;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.0540699562645233;-0.4688016815309918;-0.4691039391895559;-4.012501189594263;-1.6857076813062235;0.16546577053587413;1
1;39;-1.1630321984025074;9556;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.729736419930257;1;0;0;1;0;0;-3.0078867641193776;0;-0.42361511068544533;-3.0069866396345164;-2.0639102796176805;-1.4011868245527102;-2.4601408851232995;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.212215875019657;-1.3397001268488493;-1.537775585608535;-2.1323764831012832;-0.4688016815309918;-2.329716126040667;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;-1.7316968666316976;9500;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181286;-1.6151687673165733;-8.875336703425157;1;0;0;1;0;1;-3.0918083458072556;0;-0.42361511068544533;-3.0069866396345164;-2.331654701367978;-1.5174797214083948;-2.435871469885075;-0.4943525490553087;-0.995821185172978;-0.4303917461617935;-3.5474598174656107;-2.424122124999049;-1.4166966930254539;-2.1058758011103804;-0.4688016815309918;-0.6020048096789214;-4.8965971210331105;-0.1743787505460719;0.07353120472294564;1
1;39;-1.7316968666316976;9238;1;-3.0781385481239893;-9.920644969139518;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.823512873706633;1;0;0;1;0;0;-3.024671080456953;0;-0.42361511068544533;-3.2399677443300408;-2.1977824904928296;-1.7500655151197644;-2.261738413117198;-0.4943525490553087;-2.6063841112771557;-0.4303917461617935;-3.8827037599115646;-2.191745982538292;-1.537775585608535;-1.9357135262389906;-0.4688016815309918;-0.7792059703314076;-4.643998283479154;-1.9462816348855598;-0.5993515748440206;2
1;1;-0.5943675301733173;9670;1;-3.0781385481239893;-10.266942909120578;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181286;-2.2931890513419546;-8.994284731636245;0;0;0;1;0;0;-3.0918083458072556;0;-0.42361511068544533;-3.472948849025565;-2.3985908068055526;-1.6337726182640795;-2.384905697222248;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.5015808391526346;-1.537775585608535;-2.069611709634594;-0.4688016815309918;0.4612021542359994;-4.8965971210331105;-0.1743787505460719;0.07353120472294564;1
1;42;-1.7316968666316976;9500;1;-3.0781385481239893;-10.33150693182891;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.9541789093292639;-8.843255285027976;1;0;0;1;0;0;-3.0750240294696796;0;0.3301564451160479;-3.0069866396345164;-2.1977824904928296;-1.4011868245527102;-2.3328073514371805;-0.4943525490553087;0.21210100940515575;1.0304685300397594;-3.212215875019657;-2.3466634108454634;-1.1745389078592914;-2.0573202748307007;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;44;-1.7316968666316976;9003;1;-6.54278189566412;-9.979339535238001;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.72480081709992;0;0;1;1;0;1;-3.1085926621448308;0;-0.42361511068544533;-3.2399677443300408;-2.264718595930404;-1.5174797214083948;-2.4018942879399714;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.1142872683847065;-1.537775585608535;-2.077980346096819;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;1;-1.7316968666316976;9773;1;-3.0781385481239893;-10.02629518811679;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.827954916253935;0;0;0;1;0;1;-3.1085926621448308;0;-0.42361511068544533;-3.2399677443300408;-2.3985908068055526;-1.5174797214083948;-2.410388583553661;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.5015808391526346;-1.4166966930254539;-2.0570587549412562;-0.4688016815309918;0.4612021542359994;-3.6897360082753203;-1.3730189370110195;-0.1690195646558445;1
1;1;-1.1630321984025074;9670;1;-3.0781385481239893;-10.073250840995579;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.888169270784031;0;0;0;1;0;1;-3.0750240294696796;0;-0.42361511068544533;-3.472948849025565;-2.465526912243127;-1.6337726182640795;-2.391701133407406;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.5790395533062207;-1.6588544781916161;-2.077980346096819;-0.4688016815309918;-1.027287595244889;-4.643998283479154;-1.9462816348855598;-0.5993515748440206;1
1;39;-1.7316968666316976;9500;1;-10.007425243204253;-10.133119298416034;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.8800375376090646;-1.2761586253038824;-8.606346349171867;0;0;0;1;0;0;-2.9575338151066513;0;-0.42361511068544533;-3.0069866396345164;-2.1977824904928296;-1.4011868245527102;-2.1977480538806904;-0.4943525490553087;0.21210100940515575;-0.13821969092148295;-3.212215875019657;-2.2692046966918777;-1.1745389078592914;-1.9280887686663926;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.184770516582699;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.897546916161668;1;0;1;0;0;1;-3.1085926621448308;0;-0.42361511068544533;-3.2399677443300408;-2.264718595930404;-1.6337726182640795;-2.524212142330755;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.3466634108454634;-1.537775585608535;-2.1616667107190715;-0.4688016815309918;-0.7792059703314076;-4.447532520937188;-0.7997562391364795;0.35129095675349564;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.830916277952138;0;0;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-3.472948849025565;-2.465526912243127;-1.6337726182640795;-2.3509285152771446;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.5015808391526346;-1.537775585608535;-2.0528744367101437;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;1
5;17;0.5429618062850633;9500;1;-3.0781385481239893;-10.079120297605428;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181286;-1.9541789093292639;-8.855594292103815;1;0;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.4011868245527102;-2.447035401088328;-0.4943525490553087;-0.8448309108507108;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.1150414506088584;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.39888394732846816;-0.3215918228134705;1
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.9541789093292639;-8.81610946946113;1;0;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.2848939276970255;-2.39890004879603;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.1745389078592914;-2.0755220591360404;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.9462816348855598;-0.5993515748440206;1
1;42;-1.7316968666316976;9500;1;-3.0781385481239893;-10.214117799631941;-0.4478770895114957;-2.8519141796797496;-5.808301513046543;-1.3495296801241716;-2.9712093353673366;-8.872868902009989;1;0;0;1;0;0;-3.0582397131321044;0;0.3301564451160479;-2.7740055349389916;-2.264718595930404;-1.4011868245527102;-2.38733263838931;-0.4943525490553087;-0.8448309108507108;0.7382964747994489;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.066025150971455;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.39888394732846816;-0.3215918228134705;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.867933299179654;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.472948849025565;-2.1977824904928296;-1.7500655151197644;-2.5038258332656245;-0.4943525490553087;-1.4789900630042305;-0.4303917461617935;-4.2179477023575185;-2.3466634108454634;-1.7799333707746974;-2.175614438016636;-0.4688016815309918;-2.515777344725778;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.2931890513419546;-8.798834859554956;0;0;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-3.0069866396345164;-2.331654701367978;-1.4011868245527102;-2.3472881030168935;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.1745389078592914;-1.9874944643490093;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.16546577053587413;1
1;17;-1.7316968666316976;9254;1;-3.0781385481239893;-10.202378886412244;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181286;-1.9541789093292639;-8.950357866446259;0;0;0;0;0;0;-3.0918083458072556;0;-0.42361511068544533;-3.2399677443300408;-2.8002074394309986;-2.215237102542503;-3.0644493325567166;-0.4943525490553087;-8.243354352641777;-0.4303917461617935;-3.8827037599115646;-2.966333124074149;-2.143170048523941;-2.6219417161414573;-0.4688016815309918;-6.981246593168445;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;0
1;1;-0.5943675301733173;9070;1;-3.0781385481239893;-10.120206493874367;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.8965597955956;1;0;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-3.2399677443300408;-2.3985908068055526;-1.5174797214083948;-2.3509285152771446;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.3466634108454634;-1.4166966930254539;-2.0518283571523654;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.35129095675349564;1
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.6151687673165733;-8.864478377198418;1;0;0;1;0;1;-3.0750240294696796;0;-0.42361511068544533;-3.2399677443300408;-2.264718595930404;-1.5174797214083948;-2.4443657649891075;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.1142872683847065;-1.7799333707746974;-2.13377125570551;-0.4688016815309918;-3.2600222194662227;-4.447532520937188;-0.7997562391364795;0.35129095675349564;0
1;17;-0.025702861944126947;9500;1;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.9712093353673366;-8.89113063248223;1;0;0;1;0;0;-3.1253769784824064;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.4011868245527102;-2.386750172488829;-0.4943525490553087;-0.8448309108507108;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.06554694323339;-0.4688016815309918;-0.4691039391895559;-4.447532520937188;-0.7997562391364795;0.35129095675349564;1
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.043903557946336;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.9541789093292639;-8.786002292196082;1;0;0;1;0;0;-3.0918083458072556;0;-0.42361511068544533;-3.2399677443300408;-1.8631019633049577;-1.5174797214083948;-2.354848959484949;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.4166966930254539;-2.025676368207912;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;1;1.1116264745142534;9500;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181286;-1.9541789093292639;-8.897053355878635;1;0;0;1;0;0;-3.1253769784824064;0;-0.42361511068544533;-3.0069866396345164;-2.0639102796176805;-1.4011868245527102;-2.3830369520547254;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.212215875019657;-1.9593698400775348;-1.2956178004423726;-2.0849542099548173;-0.4688016815309918;-0.4691039391895559;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;17;1.1116264745142534;9147;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.6151687673165733;-8.903469639558072;0;0;0;1;0;1;-3.1085926621448308;0;-0.42361511068544533;-3.472948849025565;-2.465526912243127;-1.6337726182640795;-2.432473751537667;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.3466634108454634;-1.7799333707746974;-2.1616667107190715;-0.4688016815309918;-2.515777344725778;-4.180900414630234;0.39888394732846816;-0.3215918228134705;2
1;1;-1.7316968666316976;9670;1;-3.0781385481239893;-10.167162146753153;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.8800375376090646;-3.310219477380027;-8.86892041974572;1;0;0;1;0;0;-3.0918083458072556;0;-0.42361511068544533;-3.472948849025565;-2.465526912243127;-1.7500655151197644;-2.299962742614318;-0.4943525490553087;-1.4789900630042305;-0.4303917461617935;-4.2179477023575185;-2.5790395533062207;-1.6588544781916161;-2.0465979593634747;-0.4688016815309918;-1.027287595244889;-4.8965971210331105;-0.1743787505460719;0.07353120472294564;0
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.02629518811679;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.2931890513419546;-8.7539208737989;0;0;1;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-3.2399677443300408;-2.3985908068055526;-1.5174797214083948;-2.384905697222248;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.424122124999049;-1.4166966930254539;-2.095913138575649;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.39888394732846816;-0.3215918228134705;1
1;16;-1.1630321984025074;9147;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.909392362954474;1;0;0;1;0;1;-3.0918083458072556;0;-0.42361511068544533;-3.472948849025565;-2.264718595930404;-1.866358411975449;-2.452860060602798;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.2179477023575185;-2.2692046966918777;-1.6588544781916161;-2.0936715394634913;-0.4688016815309918;-1.027287595244889;-4.447532520937188;-0.7997562391364795;0.35129095675349564;2
1;1;-1.1630321984025074;8014;0;-3.0781385481239893;-10.290420735559973;-0.4478770895114957;-1.1375591012023838;0.5130115222497759;-1.043428108627193;-1.2761586253038824;-9.003662377013883;1;0;0;1;0;0;-3.0582397131321044;0;-0.42361511068544533;-3.2399677443300408;-2.331654701367978;-1.6337726182640795;-2.3815079788748403;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.537775585608535;-2.11145489194572;-0.4688016815309918;-0.7792059703314076;-4.8965971210331105;-0.1743787505460719;0.07353120472294564;1
1;51;-1.7316968666316976;9991;0;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181286;-1.9541789093292639;-9.02093698692006;0;0;0;1;0;0;-3.0750240294696796;0;-0.23517222173507202;-3.472948849025565;-2.1977824904928296;-1.7500655151197644;-2.478342946934211;-0.4943525490553087;-1.4789900630042305;-0.13821969092148295;-4.2179477023575185;-2.5790395533062207;-1.537775585608535;-2.144929437794621;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;1
1;18;-1.1630321984025074;9853;1;-3.0781385481239893;-10.214117799631941;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-1.2761586253038824;-8.942954462200756;0;0;0;1;0;0;-3.1253769784824064;0;-0.42361511068544533;-3.0069866396345164;-1.9969741741801064;-1.5174797214083948;-2.452860060602798;-0.4943525490553087;-0.995821185172978;-0.4303917461617935;-3.5474598174656107;-2.1142872683847065;-1.4166966930254539;-2.112849664549947;-0.4688016815309918;-0.6020048096789214;-4.012501189594263;-1.6857076813062235;0.16546577053587413;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.049773014556184;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-2.6321991933546456;-8.854113611254714;0;0;0;1;0;0;-3.1253769784824064;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.4011868245527102;-2.377139483856745;-0.4943525490553087;-0.8448309108507108;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.05765651450923;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.39888394732846816;-0.3215918228134705;1
1;1;-1.7316968666316976;9070;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-8.92962833455885;0;1;0;1;0;1;-3.1253769784824064;0;-0.42361511068544533;-3.2399677443300408;-2.3985908068055526;-1.5174797214083948;-2.452860060602798;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.3466634108454634;-1.4166966930254539;-2.1497115155937077;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;1
1;17;-0.5943675301733173;9147;1;-3.0781385481239893;-10.261073452510729;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.573935966112086;-2.2931890513419546;-8.98243928484344;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.472948849025565;-2.331654701367978;-1.866358411975449;-2.537803015210728;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.2179477023575185;-2.1142872683847065;-1.7799333707746974;-2.0182043713068634;-0.4688016815309918;-2.515777344725778;-4.447532520937188;-0.7997562391364795;0.35129095675349564;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.6321991933546456;-8.885207909085828;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.0069866396345164;-2.1308463850552553;-1.6337726182640795;-2.4049522342997407;-0.4943525490553087;-2.203743379751111;-0.4303917461617935;-3.5474598174656107;-2.424122124999049;-1.537775585608535;-2.0461795275403634;-0.4688016815309918;-1.6652117735938414;-3.6897360082753203;-1.3730189370110195;-0.1690195646558445;2
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.65563125162115;-1.9541789093292639;-8.919757128898178;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-2.7740055349389916;-2.0639102796176805;-1.4011868245527102;-2.3887159952214896;-0.4943525490553087;-0.8448309108507108;-0.4303917461617935;-3.212215875019657;-2.1142872683847065;-1.2956178004423726;-2.0671608946108804;-0.4688016815309918;-0.4691039391895559;-4.447532520937188;-0.7997562391364795;0.35129095675349564;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-2.8519141796797496;-5.808301513046543;-1.043428108627193;-1.2761586253038824;-8.935551057955252;1;0;0;1;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.472948849025565;-2.1977824904928296;-1.7500655151197644;-2.440118617437091;-0.4943525490553087;-1.4789900630042305;-0.4303917461617935;-4.2179477023575185;-2.191745982538292;-1.6588544781916161;-2.119823528407945;-0.4688016815309918;-1.027287595244889;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;17;-1.7316968666316976;9254;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.919263568615145;1;0;0;0;0;0;-3.1085926621448308;0;-0.42361511068544533;-3.2399677443300408;-2.1977824904928296;-1.866358411975449;-2.4698486513205204;-0.4943525490553087;-4.01562667161831;-0.4303917461617935;-3.8827037599115646;-1.8044524117703635;-2.02209115594086;-2.2035098930301973;-0.4688016815309918;-5.740838468601037;-4.447532520937188;-0.7997562391364795;0.35129095675349564;0
1;16;-0.025702861944126947;9254;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.928641213992782;1;0;0;1;0;1;-3.0750240294696796;0;-0.42361511068544533;-3.2399677443300408;-2.331654701367978;-1.5174797214083948;-2.3727709893483073;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-3.8827037599115646;-2.5015808391526346;-1.4166966930254539;-2.098901937252382;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;1
1;1;-1.1630321984025074;9773;1;-3.0781385481239893;-10.038034101336487;11.219887109098849;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-1.9541789093292639;-8.86892041974572;0;0;0;1;0;1;-3.0918083458072556;1;-0.42361511068544533;-3.2399677443300408;-2.1977824904928296;-1.6337726182640795;-2.4630532151353632;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.537775585608535;-2.1267973922659436;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.07014916911433756;-0.7832207064698774;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-1.6151687673165733;-8.95874839125783;1;0;0;1;0;1;-3.0918083458072556;0;-0.42361511068544533;-3.472948849025565;-2.331654701367978;-1.6337726182640795;-2.340735360744579;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.424122124999049;-1.537775585608535;-2.066025150971455;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.40606048532289984;1
1;39;-1.7316968666316976;9991;0;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.6151687673165733;-8.936044618238286;0;0;0;1;0;0;-2.73933770271817;0;-0.42361511068544533;-3.472948849025565;-2.264718595930404;-1.6337726182640795;-2.5038258332656245;-0.4943525490553087;0.21210100940515575;-0.4303917461617935;-4.2179477023575185;-2.5015808391526346;-1.537775585608535;-2.1281921648701703;1.2001389291104665;0.4612021542359994;-4.8965971210331105;-0.1743787505460719;0.07353120472294564;1
4;7;-1.7316968666316976;9500;1;-10.007425243204253;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.9712093353673366;-8.872868902009989;1;0;0;1;0;0;-2.8903965497563493;0;-0.42361511068544533;-3.0069866396345164;-1.7292297524298088;-1.7500655151197644;-2.3700406800257046;-0.4943525490553087;-3.4116655743292443;-0.4303917461617935;-3.5474598174656107;-2.3466634108454634;-1.2956178004423726;-2.0931484996846024;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;-0.5943675301733173;9500;1;-3.0781385481239893;-10.102598124044821;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.2931890513419546;-8.863984816915385;1;0;0;1;0;0;-3.1253769784824064;0;-0.42361511068544533;-2.7740055349389916;-2.264718595930404;-1.4011868245527102;-2.3176551466986015;-0.4943525490553087;-0.8448309108507108;-0.4303917461617935;-3.212215875019657;-2.3466634108454634;-1.2956178004423726;-2.0088195434535527;-0.4688016815309918;-0.4691039391895559;-4.447532520937188;-0.7997562391364795;0.35129095675349564;1
