Marital Status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;Curricular units 1st sem (evaluations);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1;43;-1.7316968666316976;9130;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.971209335367337;-8.823512873706633;1;0;0;1;0;0;-3.0582397131321044;-2.0639102796176805;-0.4943525490553087;-1.4789900630042303;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;17;1.1116264745142534;9147;1;-3.0781385481239893;-10.161292690143304;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.6321991933546456;-8.912353724652675;1;0;0;1;1;0;-3.1085926621448308;-2.264718595930404;1.4906507678453047;0.2121010094051557;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-4.643998283479154;-1.94628163488556;-0.5993515748440206;1
1;44;-1.7316968666316976;9130;1;-6.54278189566412;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.774156845403278;0;0;0;1;1;0;-3.024671080456953;-2.264718595930404;-0.4943525490553087;-2.606384111277156;-2.346663410845464;-0.4688016815309918;-4.50043034403363;-4.405432714678196;-1.2166745648634176;0.4060604853228998;0
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.149553776923607;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.887675710500996;0;0;0;1;1;1;-3.1085926621448308;-2.264718595930404;-0.4943525490553087;-0.8448309108507108;-2.346663410845464;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;7;-1.7316968666316976;9991;0;-10.007425243204253;-10.155423233533456;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.880037537609065;-2.971209335367337;-8.853620050971681;0;0;0;1;0;0;-2.957533815106652;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;1
1;17;-1.1630321984025074;9500;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.859049214085049;1;0;0;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-0.995821185172978;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;1
1;1;-1.7316968666316976;9130;1;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.880037537609065;-3.310219477380027;-8.792912136158552;0;0;0;1;0;0;-3.1253769784824064;-1.9969741741801064;3.4756540847459183;-1.4789900630042303;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.10259812404482;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.880037537609065;-3.310219477380027;-8.869907540311788;0;0;0;1;0;0;-3.1253769784824064;-1.9969741741801064;3.4756540847459183;0.2121010094051557;-2.191745982538292;1.2001389291104665;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;1
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.92271849059638;0;0;0;1;0;1;-3.1085926621448308;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;1
1;7;-1.7316968666316976;9500;1;-10.007425243204253;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.2761586253038824;-8.872868902009989;1;0;0;1;0;0;-3.041455396794529;-2.264718595930404;-0.4943525490553087;-0.995821185172978;-2.346663410845464;-0.4688016815309918;-0.6020048096789214;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.937031738804352;0;0;0;1;0;1;-3.1085926621448308;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;1
4;43;-1.7316968666316976;9991;0;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.775143965969345;0;0;0;1;1;0;-2.823259284406048;-2.465526912243127;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;43;-1.7316968666316976;9500;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.874843143142124;0;1;0;1;1;0;-3.041455396794529;-2.130846385055256;-0.4943525490553087;-0.995821185172978;-2.191745982538292;-0.4688016815309918;-0.4691039391895559;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;1
1;39;-1.7316968666316976;9003;1;-3.0781385481239893;-10.266942909120578;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.2761586253038824;-9.041666518807467;1;0;0;0;1;0;-2.7057690700430186;-2.8002074394309986;-0.4943525490553087;-8.243354352641777;-2.966333124074149;-0.4688016815309918;-6.981246593168445;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;0
1;39;-1.7316968666316976;9238;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;0.5767959772749822;0.5130115222497759;-1.043428108627193;-1.2761586253038824;-8.932096135974017;0;0;0;1;0;0;-2.638631804692717;-1.9969741741801064;-0.4943525490553087;-8.243354352641777;-2.191745982538292;-0.4688016815309918;-6.981246593168445;-4.896597121033111;-0.1743787505460719;0.0735312047229456;0
1;7;-1.7316968666316976;9853;1;-10.007425243204253;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-8.774156845403278;0;0;1;0;0;0;-3.0078867641193776;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.3512909567534956;1
1;1;-1.1630321984025074;9773;1;-3.0781385481239893;-10.202378886412244;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.86892041974572;1;0;0;1;0;0;-3.1253769784824064;-1.8631019633049577;-0.4943525490553087;-2.606384111277156;-2.2692046966918777;-0.4688016815309918;-0.7792059703314076;-4.643998283479154;-1.94628163488556;-0.5993515748440206;1
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.084989754215275;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.2761586253038824;-8.887675710500996;1;0;0;1;0;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-3.170081135413618;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.3512909567534956;1
2;1;-1.7316968666316976;9003;1;-3.0781385481239893;-10.149553776923607;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.930121894841882;0;0;0;1;0;0;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;0.2121010094051557;-2.191745982538292;-0.4688016815309918;-0.7792059703314076;-4.012501189594263;-1.6857076813062235;0.1654657705358741;1
1;1;-1.7316968666316976;9556;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-8.952825667861427;1;0;0;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;0.2121010094051557;-2.191745982538292;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;43;-1.1630321984025074;9500;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.880037537609065;-3.310219477380027;-8.958254830974797;0;0;0;1;0;0;-3.07502402946968;-1.9969741741801064;-0.4943525490553087;-1.9017628311065773;-2.0368285542311204;-0.4688016815309918;-1.3994100326151115;-4.447532520937188;-0.7997562391364795;0.3512909567534956;1
1;1;-0.0257028619441269;9238;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.971580958616702;0;0;0;1;0;1;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;1
1;51;-1.7316968666316976;9500;1;-3.0781385481239893;-10.161292690143304;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.971209335367337;-8.834371199933372;1;0;0;1;0;1;-3.091808345807256;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;1
1;39;-1.7316968666316976;9254;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.2678343946151074;-3.310219477380027;-9.016001384089725;0;0;1;1;0;0;-3.0078867641193776;-2.3985908068055526;-0.4943525490553087;-8.243354352641777;-2.501580839152634;-0.4688016815309918;-6.981246593168445;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;0
1;43;-1.7316968666316976;9991;0;-10.007425243204253;-10.272812365730427;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.957267710408729;0;0;0;1;0;0;-2.7896906517308966;-1.7292297524298088;-0.4943525490553087;-0.3515960147313064;-1.726993697616778;-0.4688016815309918;-0.6020048096789214;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
2;39;-1.7316968666316976;9991;0;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.94789006503109;0;0;1;1;1;0;-2.5882788556799903;-2.130846385055256;-0.4943525490553087;0.2121010094051557;-1.649534983463192;7.8759013716763;0.4612021542359994;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;1
1;1;-0.0257028619441269;9773;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.874843143142124;1;0;0;1;1;0;-3.1253769784824064;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.788963653894283;0;0;0;1;0;1;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.4789900630042303;-2.346663410845464;-0.4688016815309918;-2.515777344725778;-4.643998283479154;-1.94628163488556;-0.5993515748440206;1
1;5;-1.1630321984025074;9070;1;-3.0781385481239893;-10.079120297605428;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.2761586253038824;-8.792912136158552;1;0;0;1;1;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.1971415509359995;-2.501580839152634;-0.4688016815309918;-0.7792059703314076;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.880037537609065;-1.615168767316573;-8.898534036727735;0;0;0;1;0;0;-3.1085926621448308;-1.8631019633049577;-0.4943525490553087;-6.55226328023239;-2.501580839152634;-0.4688016815309918;-6.981246593168445;-4.012501189594263;-1.6857076813062235;0.1654657705358741;0
1;17;0.5429618062850633;9119;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.2678343946151074;-2.2931890513419546;-8.931602575690983;1;0;1;0;1;0;-2.991102447781802;-2.0639102796176805;-0.4943525490553087;-6.55226328023239;-1.8819111259239487;-0.4688016815309918;-5.492756843687555;-4.714164627244141;-0.7997562391364795;0.6975126194958008;0
1;17;-0.5943675301733173;9254;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.937525299087387;1;0;1;1;0;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;-1.1971415509359995;-2.191745982538292;-0.4688016815309918;-2.019614094898816;-4.223000220889228;-1.268789355579285;0.3610712297123178;0
1;17;-1.1630321984025074;9254;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.909392362954474;1;0;1;0;0;0;-3.091808345807256;-2.264718595930404;-0.4943525490553087;-2.606384111277156;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;0
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.043428108627193;-2.2931890513419546;-8.944435143049857;0;0;0;0;1;0;-2.8736122334187737;-2.3985908068055526;-0.4943525490553087;-6.834111792300622;-2.966333124074149;-0.4688016815309918;-6.981246593168445;-4.447532520937188;-0.7997562391364795;0.3512909567534956;0
2;39;-1.7316968666316976;9991;0;-3.0781385481239893;-9.979339535238;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.65563125162115;-2.971209335367337;-8.880765866538527;0;0;0;1;0;0;-2.856827917081198;-1.9969741741801064;-0.4943525490553087;0.2121010094051557;-2.1142872683847065;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;1
6;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.043428108627193;-1.2761586253038824;-8.927160533143681;1;0;0;0;1;0;-2.5043572739921127;-2.465526912243127;-0.4943525490553087;-8.243354352641777;-2.5790395533062207;-0.4688016815309918;-6.981246593168445;-4.896597121033111;-0.1743787505460719;0.0735312047229456;0
1;1;-0.0257028619441269;9500;1;-3.0781385481239893;-10.114337037264518;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.971209335367337;-8.897546916161668;1;0;0;1;0;0;-3.1085926621448308;-2.331654701367978;-0.4943525490553087;-0.995821185172978;-2.424122124999049;-0.4688016815309918;-0.6020048096789214;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
2;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.872375341726956;0;0;0;0;1;0;-2.806474968068472;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.2692046966918777;-0.4688016815309918;-1.6652117735938414;-4.405432714678196;-1.2166745648634176;0.4060604853228998;0
1;1;-1.7316968666316976;9773;1;-3.0781385481239893;-9.98520899184785;-0.4478770895114957;0.5767959772749822;-1.5940928228489972;-1.043428108627193;-1.954178909329264;-8.724307256816887;1;0;0;1;0;0;-3.1253769784824064;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
1;1;-1.7316968666316976;9773;1;-3.0781385481239893;-10.131945407094063;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.2761586253038824;-8.816603029744163;1;0;0;1;0;0;-3.1085926621448308;-1.9969741741801064;-0.4943525490553087;-4.01562667161831;-1.9593698400775348;-0.4688016815309918;-4.50043034403363;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.65563125162115;-2.971209335367337;-8.878791625406393;1;0;0;1;1;0;-3.1253769784824064;-2.130846385055256;-0.4943525490553087;-1.1971415509359995;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.3512909567534956;1
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.014556274897092;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-8.849178008424378;1;0;0;1;0;0;-3.1085926621448308;-2.331654701367978;-0.4943525490553087;-0.995821185172978;-2.424122124999049;-0.4688016815309918;-0.6020048096789214;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
1;1;-1.1630321984025074;9670;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.043428108627193;-2.2931890513419546;-8.87977874597246;1;0;1;1;0;0;-3.1085926621448308;-2.264718595930404;-0.4943525490553087;-1.4789900630042303;-2.424122124999049;2.8690795397519246;-1.027287595244889;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
4;39;-1.7316968666316976;9670;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.872868902009989;0;0;1;1;1;1;-2.940749498769076;-1.7292297524298088;-0.4943525490553087;-6.834111792300622;-2.424122124999049;-0.4688016815309918;-6.981246593168445;-4.405432714678196;-1.2166745648634176;0.4060604853228998;0
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-9.003662377013883;0;0;0;1;0;1;-2.8736122334187737;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;1;1.1116264745142534;9500;1;-3.0781385481239893;-10.114337037264518;-0.4478770895114957;-2.8519141796797496;-5.808301513046543;-2.573935966112086;-3.310219477380027;-8.91580864663391;1;0;0;1;0;0;-3.091808345807256;-2.331654701367978;-0.4943525490553087;-0.995821185172978;-2.424122124999049;-0.4688016815309918;-0.6020048096789214;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-1.615168767316573;-8.95874839125783;1;0;0;1;0;1;-3.091808345807256;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;1
1;17;-0.5943675301733173;9500;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.878791625406393;1;0;0;1;1;0;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.2692046966918777;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;1
1;39;-1.7316968666316976;9085;1;-3.0781385481239893;-10.272812365730427;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181288;-2.2931890513419546;-8.72480081709992;1;0;1;1;0;0;-2.9239651824315;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;0
2;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.272812365730427;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.950357866446259;0;0;0;1;0;0;-2.73933770271817;-2.8002074394309986;-0.4943525490553087;-8.243354352641777;-2.966333124074149;-0.4688016815309918;-6.981246593168445;-4.447532520937188;-0.7997562391364795;0.3512909567534956;0
1;7;-1.7316968666316976;9147;1;-10.007425243204253;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.880037537609065;-1.954178909329264;-8.774156845403278;0;0;0;1;0;0;-2.991102447781802;-2.465526912243127;-0.4943525490553087;-8.243354352641777;-2.966333124074149;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
4;39;-1.7316968666316976;9773;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-3.310219477380027;-8.934563937389186;0;0;0;1;0;0;-2.7729063353933205;-2.130846385055256;-0.4943525490553087;-2.606384111277156;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.447532520937188;-0.7997562391364795;0.3512909567534956;1
1;39;-1.1630321984025074;9556;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-9.02093698692006;0;0;0;1;1;1;-3.0078867641193776;-2.331654701367978;-0.4943525490553087;-5.827509963485511;-2.424122124999049;-0.4688016815309918;-6.981246593168445;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;0
1;39;-1.7316968666316976;9119;1;0.3865047994161424;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.6321991933546456;-9.02784683088253;0;0;1;0;1;0;-2.957533815106652;-2.130846385055256;-0.4943525490553087;-8.243354352641777;-2.424122124999049;-0.4688016815309918;-6.981246593168445;-4.223000220889228;-1.268789355579285;0.3610712297123178;0
1;1;-0.0257028619441269;9500;1;-3.0781385481239893;-10.084989754215275;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.873856022576057;1;0;0;1;0;0;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-0.8448309108507108;-2.346663410845464;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;1;0.5429618062850633;9500;1;-3.0781385481239893;-10.032164644726638;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-1.615168767316573;-8.883727228236728;0;0;0;1;0;1;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-0.8448309108507108;-2.346663410845464;-0.4688016815309918;-0.4691039391895559;-4.180900414630234;0.3988839473284681;-0.3215918228134705;1
1;43;-1.7316968666316976;9003;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-2.6321991933546456;-8.872868902009989;0;0;0;1;1;0;-3.0078867641193776;-1.193740908929214;3.4756540847459183;-3.4116655743292443;-1.184782698541678;-0.4688016815309918;-1.2562860182419489;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;0
1;1;-0.5943675301733173;9254;1;-3.0781385481239893;-10.202378886412244;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.971209335367337;-8.900014717576836;1;0;0;1;0;0;-3.1085926621448308;-1.9969741741801064;-0.4943525490553087;0.2121010094051557;-1.8819111259239487;-0.4688016815309918;-3.2600222194662227;-4.896597121033111;-0.1743787505460719;0.0735312047229456;1
1;43;-1.7316968666316976;8014;0;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-1.2761586253038824;-8.959241951540863;0;0;0;1;1;0;-2.5882788556799903;-1.930038068742532;-0.4943525490553087;-4.340836493235501;-2.1142872683847065;-0.4688016815309918;-5.628074093640363;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;0
2;39;-1.7316968666316976;8014;0;0.3865047994161424;-10.137227918042926;-0.4478770895114957;0.5767959772749822;0.5130115222497759;-1.043428108627193;-1.2761586253038824;-8.872868902009989;0;0;0;1;1;0;-2.7896906517308966;-2.8002074394309986;-0.4943525490553087;-8.243354352641777;-2.966333124074149;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
1;17;-1.7316968666316976;9254;1;-3.0781385481239893;-10.131945407094063;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.6321991933546456;-8.8980404764447;1;0;0;1;0;0;-3.1085926621448308;-2.0639102796176805;-0.4943525490553087;-4.01562667161831;-2.1142872683847065;-0.4688016815309918;-2.019614094898816;-4.896597121033111;-0.1743787505460719;0.0735312047229456;0
5;39;-1.7316968666316976;9003;1;-3.0781385481239893;-9.861950403041034;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.954178909329264;-8.628063001625343;0;0;1;0;0;0;-2.974318131444227;-2.3985908068055526;-0.4943525490553087;-8.243354352641777;-2.424122124999049;-0.4688016815309918;-6.981246593168445;-4.714164627244141;-0.7997562391364795;0.6975126194958008;0
2;44;-1.7316968666316976;8014;0;-6.54278189566412;-10.038034101336487;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181288;-2.2931890513419546;-8.754414434081934;0;0;0;1;1;0;-2.806474968068472;-1.6622936469922345;-0.4943525490553087;0.2121010094051557;-1.8819111259239487;-0.4688016815309918;-0.2153840955280412;-4.223000220889228;-1.268789355579285;0.3610712297123178;1
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.981452164277373;0;0;0;1;1;1;-2.806474968068472;-2.1977824904928296;-0.4943525490553087;-0.995821185172978;-2.424122124999049;-0.4688016815309918;-0.7792059703314076;-4.012501189594263;-1.6857076813062235;0.1654657705358741;1
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.161292690143304;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.2931890513419546;-8.858555653802016;1;0;0;1;0;0;-3.1085926621448308;-2.465526912243127;-0.4943525490553087;-3.170081135413618;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-4.643998283479154;-1.94628163488556;-0.5993515748440206;0
1;39;-1.7316968666316976;9670;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.907911682105372;0;0;1;0;1;0;-3.0078867641193776;-2.331654701367978;-0.4943525490553087;-4.01562667161831;-2.2692046966918777;-0.4688016815309918;-4.50043034403363;-4.012501189594263;-1.6857076813062235;0.1654657705358741;0
1;51;-1.7316968666316976;9773;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181288;-2.971209335367337;-8.971580958616702;1;0;0;1;1;0;-3.041455396794529;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;-2.019614094898816;-4.405432714678196;-1.2166745648634176;0.4060604853228998;1
