Marital Status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;Curricular units 1st sem (evaluations);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1;17;0.5429618062850633;9238;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-2.2931890513419546;-8.872868902009989;1;0;0;1;0;0;-3.091808345807256;-2.264718595930404;-0.4943525490553087;-2.606384111277156;-1.8044524117703635;-0.4688016815309918;-3.2600222194662227;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
4;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.971580958616702;0;0;0;1;0;0;-2.806474968068472;-1.8631019633049577;-0.4943525490553087;-4.861172207823003;-2.424122124999049;-0.4688016815309918;-2.515777344725778;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
2;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-9.02093698692006;0;0;1;1;0;0;-2.806474968068472;-1.9969741741801064;-0.4943525490553087;-0.8448309108507108;-2.191745982538292;-0.4688016815309918;-0.6020048096789214;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;0.5429618062850633;9147;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.911366604086608;1;0;0;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-6.55226328023239;-2.2692046966918777;-0.4688016815309918;-4.004267094206667;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.33150693182891;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.2931890513419546;-8.91580864663391;1;0;0;1;0;0;-2.856827917081198;-2.0639102796176805;-0.4943525490553087;-0.8448309108507108;-2.1142872683847065;-0.4688016815309918;-0.4691039391895559;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;44;-1.7316968666316976;9991;0;-6.54278189566412;-10.038034101336487;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.774156845403278;0;0;0;1;0;0;-2.907180866093925;-2.264718595930404;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9773;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.2761586253038824;-8.864478377198418;1;0;0;1;0;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
2;39;-1.7316968666316976;9238;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.872868902009989;1;0;0;1;0;0;-2.907180866093925;-2.0639102796176805;-0.4943525490553087;-8.243354352641777;-2.191745982538292;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.1630321984025074;9119;1;-3.0781385481239893;-10.043903557946336;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.818577270876297;0;0;0;1;1;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-4.861172207823003;-2.2692046966918777;2.8690795397519246;-4.004267094206667;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;39;-1.7316968666316976;9119;1;-3.0781385481239893;-10.038034101336487;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.573935966112086;-2.2931890513419546;-8.922224930313346;0;0;0;1;1;0;-3.024671080456953;-2.3985908068055526;-0.4943525490553087;-3.170081135413618;-2.2692046966918777;-0.4688016815309918;-4.004267094206667;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;17;-0.5943675301733173;9119;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-2.971209335367337;-8.937525299087387;1;0;1;0;1;0;-3.1253769784824064;-2.130846385055256;-0.4943525490553087;-3.170081135413618;-2.346663410845464;-0.4688016815309918;-2.515777344725778;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
2;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.33150693182891;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-2.6321991933546456;-8.956774150125694;0;0;0;1;1;1;-2.73933770271817;-2.1977824904928296;-0.4943525490553087;-1.4789900630042303;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
2;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.971209335367337;-8.795873497856753;0;0;0;1;1;0;-2.856827917081198;-2.130846385055256;-0.4943525490553087;-1.4789900630042303;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.255203995900882;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.573935966112086;-2.971209335367337;-8.98243928484344;1;0;0;1;0;1;-3.091808345807256;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.346663410845464;-0.4688016815309918;-0.6020048096789214;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;44;-1.7316968666316976;9085;1;-6.54278189566412;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.65563125162115;-2.6321991933546456;-8.872868902009989;1;0;0;1;0;0;-3.0582397131321044;-1.9969741741801064;-0.4943525490553087;-1.1971415509359995;-1.4946175551560208;-0.4688016815309918;-4.50043034403363;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.94640938418199;0;0;0;1;0;1;-3.1253769784824064;-2.0639102796176805;-0.4943525490553087;-2.606384111277156;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;1;-0.5943675301733173;9070;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.932096135974017;0;0;0;1;0;1;-3.1253769784824064;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.190639973192548;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.2931890513419546;-8.914327965784809;0;0;0;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-1.1971415509359995;-2.191745982538292;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-9.96173116540846;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-1.2761586253038824;-8.790937895026419;1;0;1;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-1.1971415509359995;-2.191745982538292;-0.4688016815309918;-2.019614094898816;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.06738138438573;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.812654547479895;0;0;0;1;0;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;-2.606384111277156;-2.2692046966918777;-0.4688016815309918;-0.7792059703314076;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;51;-1.7316968666316976;9070;1;-3.0781385481239893;-10.231726169461488;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-1.2761586253038824;-8.922224930313346;1;0;0;1;0;0;-3.07502402946968;-2.331654701367978;-0.4943525490553087;-1.1971415509359995;-2.424122124999049;-0.4688016815309918;-2.019614094898816;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;17;-1.1630321984025074;9853;1;-3.0781385481239893;-10.249334539291032;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.2761586253038824;-8.977503682013104;1;0;0;1;0;0;-3.1253769784824064;-2.0639102796176805;-0.4943525490553087;-2.203743379751111;-2.2692046966918777;-0.4688016815309918;-0.6020048096789214;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;-1.1630321984025074;9853;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.922224930313346;1;0;0;1;0;0;-3.1253769784824064;-2.130846385055256;-0.4943525490553087;-4.01562667161831;-2.346663410845464;-0.4688016815309918;-2.019614094898816;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;43;-1.7316968666316976;9147;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.955787029559627;0;0;0;1;0;0;-3.07502402946968;-1.59535754155466;3.4756540847459183;-3.170081135413618;-1.726993697616778;-0.4688016815309918;-1.771532469985334;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;1;-1.1630321984025074;9500;1;-3.0781385481239893;-10.255203995900882;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.987868447956808;1;0;0;1;0;1;-3.091808345807256;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.346663410845464;-0.4688016815309918;-0.6020048096789214;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.971209335367337;-8.823512873706633;0;0;0;1;0;0;-3.0078867641193776;-2.0639102796176805;-0.4943525490553087;-3.170081135413618;-2.1142872683847065;-0.4688016815309918;-2.515777344725778;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;39;-1.1630321984025074;9556;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.729736419930257;1;0;0;1;0;0;-3.0078867641193776;-2.0639102796176805;-0.4943525490553087;0.2121010094051557;-1.339700126848849;-0.4688016815309918;-2.329716126040667;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;39;-1.7316968666316976;9238;1;-3.0781385481239893;-9.920644969139518;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.823512873706633;1;0;0;1;0;0;-3.024671080456953;-2.1977824904928296;-0.4943525490553087;-2.606384111277156;-2.191745982538292;-0.4688016815309918;-0.7792059703314076;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.867933299179654;1;0;0;1;0;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;-1.4789900630042303;-2.346663410845464;-0.4688016815309918;-2.515777344725778;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;1.1116264745142534;9147;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.615168767316573;-8.903469639558072;0;0;0;1;0;1;-3.1085926621448308;-2.465526912243127;-0.4943525490553087;0.2121010094051557;-2.346663410845464;-0.4688016815309918;-2.515777344725778;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;16;-1.1630321984025074;9147;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.909392362954474;1;0;0;1;0;1;-3.091808345807256;-2.264718595930404;-0.4943525490553087;-3.170081135413618;-2.2692046966918777;-0.4688016815309918;-1.027287595244889;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;18;-1.1630321984025074;9853;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-1.2761586253038824;-8.942954462200756;0;0;0;1;0;0;-3.1253769784824064;-1.9969741741801064;-0.4943525490553087;-0.995821185172978;-2.1142872683847065;-0.4688016815309918;-0.6020048096789214;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;17;-0.5943675301733173;9147;1;-3.0781385481239893;-10.261073452510727;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.573935966112086;-2.2931890513419546;-8.98243928484344;1;0;0;1;0;0;-3.1085926621448308;-2.331654701367978;-0.4943525490553087;-3.170081135413618;-2.1142872683847065;-0.4688016815309918;-2.515777344725778;-4.447532520937188;-0.7997562391364795;0.3512909567534956;2
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.10846758065467;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.6321991933546456;-8.885207909085828;1;0;0;1;0;0;-3.1085926621448308;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.424122124999049;-0.4688016815309918;-1.6652117735938414;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;2
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-2.8519141796797496;-5.808301513046543;-1.043428108627193;-1.2761586253038824;-8.935551057955252;1;0;0;1;0;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;-1.4789900630042303;-2.191745982538292;-0.4688016815309918;-1.027287595244889;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
4;7;-1.7316968666316976;9500;1;-10.007425243204253;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-2.971209335367337;-8.872868902009989;1;0;0;1;0;0;-2.8903965497563493;-1.7292297524298088;-0.4943525490553087;-3.4116655743292443;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.2761586253038824;-8.945915823898957;0;0;0;1;1;0;-3.024671080456953;-2.465526912243127;-0.4943525490553087;-1.4789900630042303;-2.501580839152634;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;1;-1.1630321984025074;9500;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-9.040679398241402;1;0;0;1;0;0;-3.1085926621448308;-2.130846385055256;-0.4943525490553087;-0.995821185172978;-2.1142872683847065;-0.4688016815309918;-1.3994100326151115;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
2;7;-1.7316968666316976;9500;1;-10.007425243204253;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.922224930313346;1;0;0;1;0;0;-2.672200437367868;-2.0639102796176805;-0.4943525490553087;0.2121010094051557;-2.0368285542311204;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;17;-1.7316968666316976;9853;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.880272306255494;1;0;0;1;0;0;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-0.995821185172978;-2.346663410845464;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
2;39;-1.7316968666316976;9003;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.2761586253038824;-8.922224930313346;0;0;1;1;0;0;-2.806474968068472;-2.130846385055256;-0.4943525490553087;0.2121010094051557;-2.0368285542311204;-0.4688016815309918;0.4612021542359994;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;2
1;17;-1.7316968666316976;9238;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-1.615168767316573;-8.955787029559627;0;0;0;1;0;1;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;-2.606384111277156;-1.9593698400775348;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;1;-0.0257028619441269;9500;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.615168767316573;-8.91580864663391;1;0;0;1;0;1;-3.1253769784824064;-2.1977824904928296;-0.4943525490553087;-0.995821185172978;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;53;-1.7316968666316976;9085;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.971209335367337;-8.823512873706633;1;0;1;1;0;0;-3.07502402946968;-2.130846385055256;-0.4943525490553087;-0.7273940308222817;-1.8819111259239487;-0.4688016815309918;-2.84655284461042;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;39;-1.7316968666316976;9119;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-9.02093698692006;0;0;0;1;1;0;-3.0078867641193776;-1.930038068742532;-0.4943525490553087;-6.55226328023239;-2.1142872683847065;-0.4688016815309918;-5.492756843687555;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;53;-1.7316968666316976;9670;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.573935966112086;-1.954178909329264;-8.823512873706633;1;0;1;1;0;0;-3.07502402946968;-1.9969741741801064;-0.4943525490553087;-6.834111792300622;-2.1142872683847065;-0.4688016815309918;-5.740838468601037;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;43;-1.7316968666316976;9085;1;-3.0781385481239893;-9.920644969139518;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-3.310219477380027;-8.675444788796565;1;0;0;1;0;0;-3.1085926621448308;-2.465526912243127;9.43066403544776;-8.243354352641777;-2.424122124999049;1.2001389291104665;-1.027287595244889;-4.180900414630234;0.3988839473284681;-0.3215918228134705;2
1;17;-1.7316968666316976;9773;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.2761586253038824;-8.95331922814446;0;0;0;1;0;0;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-1.1971415509359995;-2.191745982538292;-0.4688016815309918;0.4612021542359994;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
1;39;-1.7316968666316976;8014;0;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.2931890513419546;-8.93949954021952;0;0;0;1;1;1;-3.024671080456953;-2.3985908068055526;-0.4943525490553087;-2.606384111277156;-2.191745982538292;-0.4688016815309918;-2.019614094898816;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;1;-1.1630321984025074;9070;1;-3.0781385481239893;-10.161292690143304;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-1.615168767316573;-8.858555653802016;1;0;0;1;1;1;-3.091808345807256;-2.1977824904928296;-0.4943525490553087;0.2121010094051557;-2.501580839152634;-0.4688016815309918;-0.7792059703314076;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;17;-1.1630321984025074;9119;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.936044618238286;0;0;0;1;1;1;-3.1253769784824064;-2.264718595930404;-0.4943525490553087;-1.4789900630042303;-2.191745982538292;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;18;-1.7316968666316976;9254;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.905937440973238;1;0;0;1;1;0;-2.991102447781802;-2.130846385055256;-0.4943525490553087;-2.606384111277156;-2.1142872683847065;-0.4688016815309918;-3.2600222194662227;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.7316968666316976;9670;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-1.954178909329264;-8.930615455124917;1;0;0;1;0;0;-3.1253769784824064;-2.331654701367978;-0.4943525490553087;0.2121010094051557;-2.191745982538292;-0.4688016815309918;-3.2600222194662227;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;17;-1.1630321984025074;9085;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-8.953812788427493;1;0;0;1;0;0;-3.1085926621448308;-1.930038068742532;3.4756540847459183;-3.170081135413618;-2.346663410845464;-0.4688016815309918;-1.027287595244889;-4.643998283479154;-1.94628163488556;-0.5993515748440206;2
1;1;-1.1630321984025074;9853;1;-3.0781385481239893;-10.196509429802395;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.65563125162115;-2.6321991933546456;-8.945422263615923;1;0;0;1;0;0;-3.091808345807256;-2.264718595930404;-0.4943525490553087;-0.995821185172978;-2.346663410845464;-0.4688016815309918;-0.6020048096789214;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;17;-0.5943675301733173;9147;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.880037537609065;-1.2761586253038824;-8.928641213992782;1;0;0;1;0;0;-3.1253769784824064;-1.7292297524298088;-0.4943525490553087;-1.4789900630042303;-2.1142872683847065;-0.4688016815309918;-4.004267094206667;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.32563747521906;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-9.026366150033429;1;0;0;1;0;0;-3.07502402946968;-1.9969741741801064;-0.4943525490553087;-2.606384111277156;-1.9593698400775348;-0.4688016815309918;-4.50043034403363;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-1.615168767316573;-8.95479990899356;0;0;0;1;0;0;-3.1253769784824064;-1.8631019633049577;-0.4943525490553087;-2.606384111277156;-1.649534983463192;-0.4688016815309918;-3.2600222194662227;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.290420735559971;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-9.003662377013883;1;0;0;1;0;0;-3.091808345807256;-1.930038068742532;-0.4943525490553087;-4.01562667161831;-2.2692046966918777;-0.4688016815309918;-2.019614094898816;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;2
1;17;-1.1630321984025074;9853;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.880037537609065;-1.2761586253038824;-8.892611313331331;1;0;0;1;0;0;-3.1085926621448308;-2.1977824904928296;-0.4943525490553087;-1.1971415509359995;-2.346663410845464;-0.4688016815309918;-0.7792059703314076;-4.896597121033111;-0.1743787505460719;0.0735312047229456;2
1;39;-1.7316968666316976;9500;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.573935966112086;-1.954178909329264;-8.913834405501776;0;0;0;1;0;1;-2.974318131444227;-2.264718595930404;-0.4943525490553087;-0.995821185172978;-2.2692046966918777;-0.4688016815309918;-0.6020048096789214;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.055642471166031;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.809693185781693;1;0;1;0;0;1;-3.1085926621448308;-2.465526912243127;-0.4943525490553087;0.2121010094051557;-2.5790395533062207;-0.4688016815309918;-1.027287595244889;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.167162146753151;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.65563125162115;-1.954178909329264;-8.919757128898178;1;0;0;1;0;1;-3.1085926621448308;-2.130846385055256;-0.4943525490553087;-2.203743379751111;-2.424122124999049;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;2
1;53;-1.7316968666316976;9085;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.615168767316573;-8.79932841983799;1;0;1;0;0;0;-3.041455396794529;-1.59535754155466;-0.4943525490553087;0.2121010094051557;-1.8044524117703635;-0.4688016815309918;-0.3657365954756059;-4.714164627244141;-0.7997562391364795;0.6975126194958008;2
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.284551278950124;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.991816930221079;0;0;0;1;0;1;-3.091808345807256;-2.0639102796176805;-0.4943525490553087;-1.1971415509359995;-2.2692046966918777;-0.4688016815309918;-0.7792059703314076;-4.405432714678196;-1.2166745648634176;0.4060604853228998;2
1;1;-1.7316968666316976;9085;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.2931890513419546;-8.901001838142902;0;0;0;1;0;0;-3.091808345807256;-2.130846385055256;-0.4943525490553087;0.2121010094051557;-2.1142872683847065;-0.4688016815309918;-0.7792059703314076;-4.012501189594263;-1.6857076813062235;0.1654657705358741;2
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.120206493874369;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.3495296801241716;-2.971209335367337;-8.90889880267144;1;0;0;1;1;0;-3.1253769784824064;-2.3985908068055526;-0.4943525490553087;0.2121010094051557;-2.424122124999049;-0.4688016815309918;-1.027287595244889;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;2
